date,capacity,resistance,CCCT,CVCT,SoH
2016/8/2 0:00,1.094967454,0.084330387,6499.998839,1895.22724,0.770377464
2016/8/3 0:00,1.085807278,0.086684048,6467.059632,1980.737484,0.779525681
2016/8/4 0:00,1.079443343,0.087573871,6400.63952,2020.829043,0.779530118
2016/8/5 0:00,1.079184018,0.086108975,6375.669818,2041.531616,0.779525614
2016/8/6 0:00,1.078459124,0.088224038,6374.075888,2037.453595,0.779508447
2016/8/7 0:00,1.078670996,0.088304311,6359.825515,2052.531656,0.779520581
2016/8/8 0:00,1.086621006,0.086684048,6409.976873,1939.037688,0.770387316
2016/8/9 0:00,1.087077018,0.083595656,6452.668705,1915.991687,0.779545958
2016/8/10 0:00,1.077793192,0.087573871,6414.415992,2012.610585,0.779530169
2016/8/11 0:00,1.076780792,0.086762995,6347.623205,2052.203298,0.779510186
2016/8/12 0:00,1.076472139,0.08684209,6343.642552,2044.062914,0.779522549
2016/8/13 0:00,1.071824404,0.085952125,6339.248269,2044.985003,0.779507475
2016/8/14 0:00,1.071122752,0.087573871,6323.029123,2069.874726,0.779528507
2016/8/15 0:00,1.079492848,0.086605251,6363.27202,1959.755117,0.770364389
2016/8/16 0:00,1.08030352,0.085141256,6414.402419,1924.038329,0.77036591
2016/8/17 0:00,1.071531125,0.08749418,6386.744276,2004.782962,0.779516193
2016/8/18 0:00,1.07076662,0.086762995,6328.201884,2043.266232,0.779522452
2016/8/19 0:00,1.070172188,0.08684209,6322.311106,2039.735026,0.770353533
2016/8/20 0:00,1.069615117,0.086762995,6316.061027,2038.485064,0.770348932
2016/8/21 0:00,1.068701603,0.087573871,6294.997611,2073.687106,0.779608585
2016/8/22 0:00,1.105029275,0.085952125,6298.639704,2087.343572,0.779516003
2016/8/23 0:00,1.099092959,0.086030483,6506.197664,2113.514484,0.78872039
2016/8/24 0:00,1.104986568,0.083519518,6541.098539,1987.864047,0.779560272
2016/8/25 0:00,1.104765662,0.083519518,6558.900368,1958.709715,0.779580685
2016/8/26 0:00,1.096297634,0.085218877,6515.520681,2042.266878,0.788714348
2016/8/27 0:00,1.089843589,0.086684048,6453.512105,2078.281309,0.788701868
2016/8/28 0:00,1.088656095,0.086030483,6436.746954,2073.51574,0.779545291
2016/8/29 0:00,1.08076107,0.086921319,6383.573385,2165.887636,0.788684324
2016/8/30 0:00,1.086089236,0.086921319,6373.827173,2098.141218,0.788699001
2016/8/31 0:00,1.080809581,0.087573871,6378.813625,2103.906672,0.788680949
2016/9/1 0:00,1.077879958,0.087573871,6340.37289,2165.075235,0.779515843
2016/9/2 0:00,1.072507444,0.087733671,6306.867181,2170.324824,0.779509303
2016/9/3 0:00,1.071644856,0.089114442,6303.228377,2155.59081,0.779499152
2016/9/4 0:00,1.071068178,0.088465311,6292.38523,2153.403439,0.779484074
2016/9/5 0:00,1.069427286,0.088304311,6268.86939,2196.574257,0.788631588
2016/9/6 0:00,1.070108431,0.086921319,6267.529171,2158.264079,0.779466367
2016/9/7 0:00,1.069803951,0.087573871,6278.155071,2144.045784,0.779483118
2016/9/8 0:00,1.063096813,0.089195609,6259.294227,2177.090417,0.779450797
2016/9/9 0:00,1.062674614,0.089114442,6231.525463,2187.49643,0.779449079
2016/9/10 0:00,1.062291273,0.089114442,6231.306979,2177.809226,0.779441046
2016/9/11 0:00,1.061867921,0.089114442,6229.713867,2169.402987,0.77945523
2016/9/12 0:00,1.060991049,0.088546023,6206.901266,2204.167855,0.779456713
2016/9/13 0:00,1.062152266,0.08749418,6222.811414,2150.091797,0.770280602
2016/9/14 0:00,1.06178256,0.087653697,6233.93699,2144.483131,0.770275998
2016/9/15 0:00,1.061375687,0.089033432,6229.577729,2140.217561,0.770295766
2016/9/16 0:00,1.061096792,0.089761227,6222.405633,2150.654863,0.770303561
2016/9/17 0:00,1.060859086,0.088465311,6218.796426,2149.420553,0.770296081
2016/9/18 0:00,0.943433661,0.087573871,6221.154011,0,0.761130339
2016/9/19 0:00,0.94305159,0.086108975,6234.59478,0,0.75195982
2016/9/20 0:00,1.059970017,0.08684209,6222.437314,2161.061018,0.770280839
2016/9/21 0:00,1.059632087,0.088304311,6203.124954,2154.029968,0.770305008
2016/9/22 0:00,1.059385833,0.086108975,6197.968954,2159.71727,0.77029526
2016/9/23 0:00,1.059151738,0.087573871,6191.671834,2160.87345,0.770317244
2016/9/24 0:00,0.940594435,0.08838474,6187.890476,0,0.751968793
2016/9/25 0:00,1.058428778,0.087653697,6198.54643,2169.576494,0.770301799
2016/9/26 0:00,1.058566711,0.087573871,6184.156768,2151.296067,0.770305014
2016/9/27 0:00,1.053501813,0.088304311,6180.484616,2161.763976,0.770303467
2016/9/28 0:00,1.053104703,0.087653697,6171.968702,2164.310819,0.76112238
2016/9/29 0:00,1.052504458,0.089033432,6169.500247,2167.15472,0.761134528
2016/9/30 0:00,1.044866291,0.090734705,6126.823348,2239.245152,0.770299748
2016/10/1 0:00,1.044119443,0.089276917,6084.526234,2277.478769,0.770299755
2016/10/2 0:00,1.043483988,0.090170719,6073.151332,2276.400594,0.770285866
2016/10/3 0:00,1.051927965,0.08838474,119.5606801,1718.07283,0.770307097
2016/10/4 0:00,1.051800254,0.086921319,6151.58069,2184.569718,0.770296892
2016/10/5 0:00,1.051461266,0.087573871,6156.035398,2163.84903,0.770308982
2016/10/6 0:00,1.058584134,0.08749418,6175.224494,2105.133125,0.761145398
2016/10/7 0:00,1.059122054,0.086762995,6220.027528,2058.056559,0.761139627
2016/10/8 0:00,1.052126301,0.08456143,6228.076753,2023.478899,0.761132772
2016/10/9 0:00,1.050654418,0.08684209,6145.208355,2171.317823,0.770318017
2016/10/10 0:00,1.050607193,0.08749418,6140.89836,2158.990009,0.770360166
2016/10/11 0:00,1.050406848,0.086187616,6148.53771,2118.944098,0.770342199
2016/10/12 0:00,1.04461121,0.087653697,6131.161475,2154.255476,0.761170335
2016/10/13 0:00,1.05230189,0.085873917,6132.708244,2121.914124,0.761183592
2016/10/14 0:00,1.057024883,0.085952125,6192.966397,2053.166308,0.761180651
2016/10/15 0:00,0.941900509,0.08440727,6206.187448,,0.742845991
2016/10/16 0:00,1.043673607,0.08684209,6151.239687,2184.801785,0.761162569
2016/10/17 0:00,1.043659028,0.088465311,6095.895391,2185.630125,0.761182519
2016/10/18 0:00,1.043535744,0.086762995,6090.379492,2193.267081,0.761164199
2016/10/19 0:00,1.04222446,0.087573871,6085.957628,2203.676382,0.761161014
2016/10/20 0:00,1.043837658,0.089114442,6051.535182,2258.706722,0.770332249
2016/10/21 0:00,1.050558807,0.085952125,6140.308192,2091.977769,0.752012995
2016/10/22 0:00,0.93957902,0.085296623,6166.997848,0,0.742832161
2016/10/23 0:00,1.041821378,0.088304311,6133.839359,2183.583431,0.761179118
2016/10/24 0:00,1.041261719,0.087733671,6056.738448,2217.160321,0.761177617
2016/10/25 0:00,1.041318608,0.089114442,6053.473116,2218.222926,0.761161279
2016/10/26 0:00,1.035901031,0.088304311,6060.426334,2196.258102,0.752003025
2016/10/27 0:00,1.034837842,0.089195609,6019.801458,2266.06585,0.761165724
2016/10/28 0:00,1.043636438,0.086684048,6072.040159,2127.25773,0.761174059
2016/10/29 0:00,1.048171702,0.086762995,6126.234175,2097.446253,0.761178494
2016/10/30 0:00,1.049384665,0.08440727,6137.934961,2080.400047,0.752027046
2016/10/31 0:00,1.049987628,0.085952125,6160.265262,2047.619883,0.752015172
2016/11/1 0:00,1.050392178,0.084330387,6172.25137,2033.511182,0.752034877
2016/11/2 0:00,1.050681232,0.08440727,6181.053441,2017.387317,0.752031725
2016/11/3 0:00,1.050932192,0.084330387,6187.723181,2009.309418,0.75200514
2016/11/4 0:00,1.051386378,0.084330387,6196.037621,1994.619185,0.752030757
2016/11/5 0:00,1.051434828,0.083671927,6201.647576,1991.294684,0.752046115
2016/11/6 0:00,1.051543101,0.085795857,6203.648214,1983.326275,0.752025223
2016/11/7 0:00,1.051692899,0.085141256,6206.961606,1980.47072,0.75204623
2016/11/8 0:00,1.051770407,0.085873917,6208.821686,1977.35804,0.752037499
2016/11/9 0:00,1.051830806,0.084330387,6210.947271,1971.967928,0.752031315
2016/11/10 0:00,1.051924231,0.085141256,6211.854241,1970.577255,0.75204774
2016/11/11 0:00,1.05191461,0.082784049,6214.104657,1968.105078,0.752042499
2016/11/12 0:00,1.051910382,0.084253654,6214.495536,1964.093146,0.742862722
2016/11/13 0:00,1.044080769,0.083519518,6213.714486,1961.765213,0.733688892
2016/11/14 0:00,1.040309425,0.086030483,6078.586386,2183.958885,0.752016888
2016/11/15 0:00,1.035560456,0.08684209,6053.491021,2177.271152,0.7520136
2016/11/16 0:00,1.035202079,0.086762995,6049.553622,2181.286684,0.752021415
2016/11/17 0:00,1.034049131,0.087653697,6044.069487,2174.42728,0.752007638
2016/11/18 0:00,1.042231189,0.086762995,6020.724501,2202.788192,0.752035841
2016/11/19 0:00,1.043792145,0.085141256,6126.312809,2053.96395,0.752022916
2016/11/20 0:00,1.042645261,0.085063785,6146.690467,2029.26197,0.742902448
2016/11/21 0:00,1.033361488,0.08838474,6067.257733,2175.568079,0.761228134
2016/11/22 0:00,1.042113907,0.086762995,5997.538533,2256.785547,0.761128039
2016/11/23 0:00,1.042843844,0.088304311,6049.458034,2279.34742,0.770348834
2016/11/24 0:00,1.050108002,0.086684048,6128.903524,2105.80628,0.751984727
2016/11/25 0:00,1.05042346,0.08440727,6161.329036,2073.495528,0.751990875
2016/11/26 0:00,1.035384868,0.086921319,6101.230715,2215.348824,0.751989427
2016/11/27 0:00,1.035330162,0.086762995,6025.833549,2245.803425,0.761134004
2016/11/28 0:00,1.03554448,0.087573871,6032.021179,2192.130098,0.751969551
2016/11/29 0:00,1.034915984,0.08684209,6025.147192,2189.176999,0.751971008
2016/11/30 0:00,1.034687393,0.087653697,5989.802372,2235.082238,0.761146147
2016/12/1 0:00,1.043116503,0.085141256,6054.714589,2094.243321,0.751981451
2016/12/2 0:00,1.043865634,0.085141256,6107.328356,2052.901157,0.751995232
2016/12/3 0:00,1.034589482,0.08838474,6069.312389,2150.63111,0.751972836
2016/12/4 0:00,1.033646929,0.08684209,5995.458884,2211.770179,0.761152223
2016/12/5 0:00,1.033551986,0.088304311,5992.912756,2206.879637,0.761149152
2016/12/6 0:00,1.033394911,0.089033432,5991.709665,2199.973792,0.761132099
2016/12/7 0:00,1.032235073,0.08838474,5978.037655,2229.785578,0.752021141
2016/12/8 0:00,1.041056855,0.086108975,6007.071557,2121.071084,0.752037528
2016/12/9 0:00,1.041988315,0.086684048,6080.40669,2060.979357,0.742869006
2016/12/10 0:00,1.033577349,0.08684209,6096.049591,2031.790754,0.752010625
2016/12/11 0:00,1.032070208,0.08838474,5969.147584,2246.457163,0.752024231
2016/12/12 0:00,1.032394975,0.089114442,5964.490884,2218.832331,0.742770937
2016/12/13 0:00,1.032039014,0.086921319,5971.162982,2213.160971,0.751958683
2016/12/14 0:00,1.026160782,0.089114442,5970.146491,2203.957559,0.751946826
2016/12/15 0:00,1.034831457,0.08684209,5970.694325,2165.256957,0.751967563
2016/12/16 0:00,1.040359079,0.086684048,6049.67289,2085.50954,0.751970951
2016/12/17 0:00,1.040840585,0.085952125,6087.329223,2062.932262,0.74278821
2016/12/18 0:00,1.041044075,0.085141256,6081.705375,2047.839011,0.742803939
2016/12/19 0:00,1.041315897,0.085952125,6087.284455,2038.683344,0.742817619
2016/12/20 0:00,1.041544131,0.084484279,6094.34918,2026.449937,0.742804167
2016/12/21 0:00,1.041726598,0.085952125,6099.162569,2019.403319,0.751977803
2016/12/22 0:00,1.04176306,0.08440727,6105.070013,2012.075573,0.742825618
2016/12/23 0:00,1.041721958,0.083595656,6104.39772,2011.05993,0.742807343
2016/12/24 0:00,1.041701988,0.083671927,6105.101342,2003.919467,0.742833194
2016/12/25 0:00,1.041711136,0.085063785,6106.117258,2006.450703,0.742818264
2016/12/26 0:00,1.04177177,0.085063785,6107.195326,2003.482222,0.742817904
2016/12/27 0:00,1.041873108,0.083519518,6109.602671,1996.888837,0.742839347
2016/12/28 0:00,1.041930745,0.085063785,6112.275496,1993.342302,0.742841348
2016/12/29 0:00,1.042503407,0.084253654,6120.635902,1974.046014,0.74282313
2016/12/30 0:00,1.042604123,0.084253654,6130.513156,1965.046661,0.742826506
2016/12/31 0:00,1.032994121,0.086030483,6086.886003,2061.774472,0.742819561
2017/1/1 0:00,1.031911039,0.08749418,5985.961968,2175.615137,0.751982072
2017/1/2 0:00,1.031738694,0.08684209,5979.477317,2170.365202,0.742797962
2017/1/3 0:00,1.031164818,0.088304311,5966.275249,2182.161817,0.742794233
2017/1/4 0:00,1.025073584,0.08838474,5949.554584,2213.723352,0.75195879
2017/1/5 0:00,1.033731191,0.08456143,5976.134285,2124.914869,0.751984625
2017/1/6 0:00,1.034672312,0.085952125,6043.18924,2059.698349,0.742840317
2017/1/7 0:00,1.031412423,0.085218877,6057.535377,1998.995705,0.742788637
2017/1/8 0:00,1.024670822,0.086108975,5928.178578,2255.816264,0.752021178
2017/1/9 0:00,1.024993761,0.088304311,5926.428023,2235.066771,0.752057642
2017/1/10 0:00,1.026771324,0.087653697,5904.757614,2301.190636,0.752002954
2017/1/11 0:00,1.03509276,0.086030483,5979.960955,2187.60121,0.751996569
2017/1/12 0:00,1.040267925,0.085873917,6045.500243,2108.431523,0.742799338
2017/1/13 0:00,1.033014748,0.085952125,6061.987361,2061.245545,0.742808771
2017/1/14 0:00,1.026158099,0.088465311,5950.617148,2260.426144,0.751960398
2017/1/15 0:00,1.031508874,0.086762995,5947.382211,2225.176583,0.742808647
2017/1/16 0:00,1.026575234,0.086762995,5956.914576,2209.818153,0.742791634
2017/1/17 0:00,1.031764428,0.086108975,5960.444915,2238.786325,0.751982379
2017/1/18 0:00,1.033741008,0.085141256,6016.469801,2102.557631,0.75196642
2017/1/19 0:00,1.03438947,0.08440727,6044.222954,2066.980555,0.742799446
2017/1/20 0:00,1.025097737,0.087573871,5992.091984,2198.552547,0.751953221
2017/1/21 0:00,1.025106962,0.087653697,5939.523565,2214.70811,0.751957525
2017/1/22 0:00,1.02485076,0.08684209,5949.133972,2188.411994,0.742787137
2017/1/23 0:00,1.024737598,0.08838474,5939.134121,2198.677484,0.742791955
2017/1/24 0:00,1.024824313,0.087573871,5932.102534,2199.55226,0.751965346
2017/1/25 0:00,1.032931392,0.085873917,5993.843973,2072.729484,0.733624266
2017/1/26 0:00,1.033599667,0.08440727,6044.207932,2031.512604,0.742792299
2017/1/27 0:00,1.024972446,0.089033432,6003.833686,2133.601093,0.742780046
2017/1/28 0:00,1.024708882,0.08749418,5934.915247,2204.255466,0.742784468
2017/1/29 0:00,1.025009279,0.086108975,5953.448343,2156.10126,0.742805937
2017/1/30 0:00,1.033188022,0.084330387,5998.735856,2051.496672,0.742836467
2017/1/31 0:00,1.033777666,0.085141256,6052.994959,2006.76465,0.733652713
2017/2/1 0:00,1.033752179,0.085873917,6053.183133,2013.748892,0.742807865
2017/2/2 0:00,1.033868149,0.085952125,6056.262475,2009.29606,0.74282311
2017/2/3 0:00,1.033970689,0.085795857,6056.341661,2006.59349,0.733675772
2017/2/4 0:00,1.033994535,0.08440727,6059.467328,1999.374699,0.733657523
2017/2/5 0:00,1.034130834,0.08440727,6061.155647,2001.98446,0.733652995
2017/2/6 0:00,1.034648844,0.085063785,6064.875498,1994.938207,0.733640671
2017/2/7 0:00,1.034585831,0.085063785,6073.206048,1982.79812,0.733673313
2017/2/8 0:00,1.034587829,0.085795857,6073.034253,1981.751547,0.733656287
2017/2/9 0:00,1.034424709,0.085795857,6081.019047,1992.829508,0.733653453
2017/2/10 0:00,1.034434836,0.082784049,6073.847592,1978.985875,0.733662621
2017/2/11 0:00,1.034463176,0.084986463,6075.629253,1977.158048,0.733665483
2017/2/12 0:00,1.034410319,0.08440727,6075.442204,1972.955146,0.733685721
2017/2/13 0:00,1.034439706,0.085063785,6077.177418,1965.689378,0.73366732
2017/2/14 0:00,1.03447762,0.084253654,6076.677289,1968.893231,0.733725208
2017/2/15 0:00,1.034410779,0.085063785,6076.865122,1966.877321,0.733708336
2017/2/16 0:00,1.034365292,0.083519518,6076.240481,1964.424299,0.733726507
2017/2/17 0:00,1.025507556,0.085952125,6036.565238,2050.18243,0.73371029
2017/2/18 0:00,1.02503354,0.085873917,5949.481772,2168.991883,0.733701077
2017/2/19 0:00,1.024522973,0.086030483,5951.701434,2156.320309,0.742857826
2017/2/20 0:00,1.023310793,0.088304311,5936.248177,2177.741348,0.742804394
2017/2/21 0:00,1.017653029,0.089114442,5909.401912,2203.396848,0.742783992
2017/2/22 0:00,1.026010474,0.085952125,5939.576786,2111.120532,0.742814547
2017/2/23 0:00,1.031450436,0.086684048,5998.306187,2059.544806,0.733663076
2017/2/24 0:00,1.024291383,0.088224038,6016.341021,2005.185991,0.733638578
2017/2/25 0:00,1.017558877,0.089114442,5906.996358,2216.662068,0.742844964
2017/2/26 0:00,1.022309688,0.089114442,5895.854722,2235.052814,0.733662889
2017/2/27 0:00,1.034276185,0.088304311,5874.822421,2347.25409,0.742826579
2017/2/28 0:00,1.041325795,0.086030483,6018.289227,2263.866383,0.752031752
2017/3/1 0:00,1.042413368,0.085952125,6086.29935,2139.979485,0.742855817
2017/3/2 0:00,1.035967525,0.086684048,6094.61491,2135.902176,0.733689347
2017/3/3 0:00,1.032477918,0.089195609,5989.055697,2312.675591,0.752007478
2017/3/4 0:00,1.032310044,0.087733671,5959.600979,2311.67636,0.752004611
2017/3/5 0:00,1.026978644,0.089195609,5949.460913,2325.909743,0.751996913
2017/3/6 0:00,1.024050669,0.090734705,347.7117892,1905.417092,0.742836573
2017/3/7 0:00,1.017395681,0.090734705,5888.14683,2343.765139,0.742823251
2017/3/8 0:00,1.026303873,0.08838474,5920.47646,2247.55162,0.742843002
2017/3/9 0:00,1.031899775,0.08749418,5984.359094,2191.678998,0.742832381
2017/3/10 0:00,1.024862783,0.08838474,5995.297811,2144.804555,0.742834605
2017/3/11 0:00,1.017391498,0.090006478,5877.899139,2392.764736,0.751978584
2017/3/12 0:00,1.017526428,0.091544837,5858.257754,2398.155014,0.742816098
2017/3/13 0:00,1.017807017,0.090170719,5856.836234,2391.983369,0.751978839
2017/3/14 0:00,1.017533088,0.090817347,4682.343708,,0.742893403
2017/3/15 0:00,1.016708812,0.091544837,1157.403645,2347.243981,0.752043998
2017/3/16 0:00,1.016856611,0.09098307,5871.921633,2365.772746,0.742877591
2017/3/17 0:00,1.024716109,0.090734705,5851.687495,2391.131571,0.752057277
2017/3/18 0:00,1.026421611,0.089195609,5859.825824,2381.619134,0.742877932
2017/3/19 0:00,1.026212153,0.089842826,5965.052698,2211.809423,0.733707207
2017/3/20 0:00,1.016820726,0.092354968,5987.649466,2182.484863,0.742867431
2017/3/21 0:00,1.017259398,0.090088524,5908.407334,2350.259514,0.75204068
2017/3/22 0:00,1.016300589,0.091544837,5848.857714,2397.492413,0.752036297
2017/3/23 0:00,1.015720034,0.091628216,5851.235861,2403.599973,0.752017315
2017/3/24 0:00,1.01675156,0.091795415,5852.186713,2370.258749,0.761198056
2017/3/25 0:00,1.023716858,0.092271015,5810.623862,2450.428502,0.752035898
2017/3/26 0:00,1.024179684,0.089358367,5906.239223,2277.669098,0.742875872
2017/3/27 0:00,1.014789101,0.092439085,5933.25436,2240.514452,0.752025311
2017/3/28 0:00,1.014723202,0.092354968,5870.797338,2394.50804,0.752033116
2017/3/29 0:00,1.014538676,0.092439085,5795.216623,2454.92824,0.752003835
2017/3/30 0:00,1.014495302,0.0931651,5809.889303,2424.663259,0.751961083
2017/3/31 0:00,1.014299472,0.094060823,5811.983738,2410.304696,0.751984434
2017/4/1 0:00,1.017001727,0.092187203,5792.576913,2449.959876,0.742832059
2017/4/2 0:00,1.02221615,0.090817347,5858.472992,2297.184413,0.752007192
2017/4/3 0:00,1.02257608,0.089924574,5899.788485,2254.451378,0.742821539
2017/4/4 0:00,1.022708927,0.090006478,5913.414282,2231.780286,0.742830925
2017/4/5 0:00,1.022841304,0.089195609,5920.071395,2219.624653,0.742836722
2017/4/6 0:00,1.022970032,0.089114442,5925.900358,2207.718942,0.742841852
2017/4/7 0:00,1.023240348,0.089195609,5934.104256,2190.375681,0.742830882
2017/4/8 0:00,1.023225404,0.087653697,5942.136828,2175.501442,0.733680735
2017/4/9 0:00,1.023366045,0.087733671,5948.731109,2165.580004,0.733676434
2017/4/10 0:00,1.023144874,0.08838474,5953.356564,2152.909102,0.733677346
2017/4/11 0:00,1.022991757,0.087653697,5952.497772,2155.736529,0.733676289
2017/4/12 0:00,1.023463941,0.088304311,5949.966442,2155.971105,0.733691732
2017/4/13 0:00,1.02322995,0.089114442,5958.547555,2129.331203,0.733700614
2017/4/14 0:00,1.023350708,0.087573871,5957.483429,2139.78321,0.73367428
2017/4/15 0:00,1.02340315,0.085296623,5958.546657,2134.958232,0.733696565
2017/4/16 0:00,1.023613617,0.08838474,5964.470054,2122.957088,0.733678268
2017/4/17 0:00,1.017453383,0.087573871,5970.703172,2108.129546,0.724519644
2017/4/18 0:00,1.007393296,0.09065222,5969.612115,2111.551312,0.733667097
2017/4/19 0:00,1.007991464,0.090088524,5858.89464,2318.385728,0.742822539
2017/4/20 0:00,1.007069362,0.088546023,5793.221134,2363.413785,0.733636374
2017/4/21 0:00,1.006255702,0.089276917,5818.894088,2322.292255,0.73365205
2017/4/22 0:00,1.008095298,0.090900131,5789.971845,2360.27538,0.742844009
2017/4/23 0:00,1.015006483,0.086762995,5765.565026,2392.103089,0.733660551
2017/4/24 0:00,1.015422472,0.087653697,5870.181587,2207.140726,0.733700407
2017/4/25 0:00,1.005606057,0.090734705,5897.168061,2180.29825,0.733643486
2017/4/26 0:00,1.005302648,0.090006478,5832.710737,2335.088493,0.742822876
2017/4/27 0:00,1.005341327,0.090734705,5752.377445,2399.852459,0.742832958
2017/4/28 0:00,1.005215112,0.091461621,5766.221975,2355.057042,0.74282361
2017/4/29 0:00,0.998928604,0.089358367,5764.519627,2367.838207,0.733645471
2017/4/30 0:00,1.007540918,0.089195609,5746.441043,2398.477569,0.73365711
2017/5/1 0:00,1.008305242,0.089924574,5789.772711,2263.388955,0.742891652
2017/5/2 0:00,1.014675304,0.090817347,5827.85216,0,0.742826572
2017/5/3 0:00,1.008734209,0.091544837,5725.815356,2548.787593,0.742817546
2017/5/4 0:00,1.015813788,0.090817347,5806.329047,2475.538666,0.752005312
2017/5/5 0:00,1.016992846,0.08838474,5784.922887,2516.257112,0.742842761
2017/5/6 0:00,1.017187227,0.088465311,5872.552974,2329.199989,0.742827349
2017/5/7 0:00,1.006681212,0.090088524,5888.338832,2299.904214,0.742805293
2017/5/8 0:00,1.006571939,0.090900131,5817.814691,2455.77327,0.742852368
2017/5/9 0:00,1.006150842,0.092439085,5742.469581,2499.14727,0.752024358
2017/5/10 0:00,1.005861086,0.090170719,5748.267764,2479.522585,0.752003766
2017/5/11 0:00,1.006001466,0.092523351,5739.220728,2480.600991,0.751991089
2017/5/12 0:00,1.00846229,0.08838474,5715.52049,2521.850255,0.742828802
2017/5/13 0:00,1.013883093,0.088465311,5796.099189,2347.652075,0.742842671
2017/5/14 0:00,1.013968099,0.089195609,5831.30347,2308.574917,0.742835182
2017/5/15 0:00,1.013993838,0.089195609,5842.382816,2286.700995,0.742821672
2017/5/16 0:00,1.014211864,0.09065222,5849.430496,2269.107755,0.742836823
2017/5/17 0:00,1.014195477,0.090487696,5856.25912,2256.483316,0.733678804
2017/5/18 0:00,1.014132483,0.08838474,5864.197392,2235.780463,0.733655723
2017/5/19 0:00,1.014032492,0.089114442,5868.85435,2226.265526,0.733683522
2017/5/20 0:00,1.013957281,0.08684209,5865.277033,2228.156312,0.73368055
2017/5/21 0:00,1.013790132,0.089033432,5865.777514,2222.390994,0.733653261
2017/5/22 0:00,1.013593325,0.08749418,5864.93449,0,0.733672852
2017/5/23 0:00,1.013598008,0.088224038,5877.074652,2232.453438,0.733671612
2017/5/24 0:00,1.013552219,0.08749418,5865.29396,2206.81369,0.733688376
2017/5/25 0:00,1.013345589,0.08684209,5868.326856,0,0.733693003
2017/5/26 0:00,1.01314365,0.088224038,5880.827103,2209.204641,0.733665753
2017/5/27 0:00,0.997871193,0.089842826,5868.374406,2189.798743,0.73364436
2017/5/28 0:00,0.996719451,0.090734705,5802.839926,2328.588835,0.733627243
2017/5/29 0:00,0.996428045,0.090006478,5703.565581,2426.086373,0.742834298
2017/5/30 0:00,0.990336434,0.091544837,5690.44074,2419.117913,0.733680535
2017/5/31 0:00,0.989159688,0.091544837,5680.597151,2432.086186,0.733654531
2017/6/1 0:00,0.998629117,0.090734705,5651.565608,2472.39778,0.73367839
2017/6/2 0:00,1.004433985,0.089114442,5700.223743,2332.340258,0.724508033
2017/6/3 0:00,0.996371974,0.089195609,5773.962528,2269.73282,0.73365181
2017/6/4 0:00,0.988760411,0.090006478,5790.432595,2211.76437,0.733650768
2017/6/5 0:00,0.988795572,0.090817347,5659.926035,2459.195115,0.733648723
2017/6/6 0:00,0.988070321,0.090817347,5638.628566,2465.741983,0.733644087
